date,stock_id,return,market_index,market_cap,book_to_market,risk_free_rate
2020-12-28,STOCK_009,-0.026776171257973377,1093.889976913566,353648270399.0976,1.098840858252198,0.0001
2020-12-29,STOCK_009,-0.027436495541482336,1099.6199851351837,353878605273.02405,1.1023887554139347,0.0001
2020-12-30,STOCK_009,-0.0095314344091942,1109.0177119864636,350019047906.52966,1.108209357232405,0.0001
2020-12-31,STOCK_009,0.015046997364052553,1099.6251030484523,349747597043.26556,1.1013430899127585,0.0001
2021-01-01,STOCK_009,-0.009309791003272838,1099.8502473729563,352740354716.688,1.1114488462763874,0.0001
2021-01-04,STOCK_009,-0.028349517686397107,1065.0810407130862,353165922906.2664,1.1067793747832133,0.0001
2021-01-05,STOCK_009,-0.007752353107384673,1055.022546994397,351437235863.1143,1.1034303743339486,0.0001
2021-01-06,STOCK_009,-0.05000076433464608,1053.2019140882678,352314099685.6443,1.105482433887915,0.0001
2021-01-07,STOCK_009,-0.014127026111976656,1040.902799263413,351443139879.46533,1.1112594689016346,0.0001
2021-01-08,STOCK_009,-0.01098721787245743,1058.7273364609405,351171025094.12305,1.0944407769368782,0.0001
2021-01-11,STOCK_009,0.0455490929479345,1044.4330206116008,362154369885.6093,1.1020567316425225,0.0001
2021-01-12,STOCK_009,-0.008946179042612364,1040.672597103646,357115129994.4002,1.111617070788654,0.0001
2021-01-13,STOCK_009,-0.003438273611164708,1042.8657165424404,355818137041.696,1.1027706083428157,0.0001
2021-01-14,STOCK_009,0.0024484648251424236,1058.7305541290284,353496910238.02155,1.096829156489709,0.0001
2021-01-15,STOCK_009,-0.03657591468453727,1044.3756272626206,359501385228.95056,1.09916219541601,0.0001
2021-01-18,STOCK_009,-0.001085745697463243,1057.3589264970906,351591418953.54736,1.1044099214156398,0.0001
2021-01-19,STOCK_009,0.012589857355137015,1058.3130138224328,352107674771.12427,1.100238091047548,0.0001
2021-01-20,STOCK_009,-0.004157600271877343,1048.7722304476572,357401240602.42725,1.1091084770002169,0.0001
2021-01-21,STOCK_009,-0.007014057269567108,1054.4576611460222,353621557828.72266,1.1016583231831132,0.0001
2021-01-22,STOCK_009,-0.0019045673281763641,1057.4002274851675,356237812829.3664,1.1013000334770542,0.0001
2021-01-25,STOCK_009,-0.008732291343319598,1051.8994530426742,358021802712.0299,1.1044774471157581,0.0001
2021-01-26,STOCK_009,0.04576517227658113,1053.4752203553307,356821197730.56067,1.1032353729584217,0.0001
2021-01-27,STOCK_009,0.03202357200818813,1050.2588172680166,352738530006.95337,1.1106270719452547,0.0001
2021-01-28,STOCK_009,-0.02397300978078435,1052.2912502494607,360219672742.631,1.1124757440580313,0.0001
2021-01-29,STOCK_009,-0.012692745408154162,1060.100626402863,355578165393.1803,1.107116026134196,0.0001
2021-02-01,STOCK_009,0.053030165925259894,1077.762081106797,350699460165.7851,1.105493050324014,0.0001
2021-02-02,STOCK_009,0.004711932684631731,1065.2835846912637,349268011214.80975,1.1059376445876843,0.0001
2021-02-03,STOCK_009,-0.001295599391454499,1088.8586659552159,354037503946.5784,1.0930410558011314,0.0001
2021-02-04,STOCK_009,0.015497726625928611,1068.474275715825,352622933602.5493,1.1061534099882295,0.0001
2021-02-05,STOCK_009,-0.021297674809025297,1067.7072704415716,352191319429.7502,1.1058397688958004,0.0001
2021-02-08,STOCK_009,-0.03853859763772161,1074.8429418448193,347756997043.207,1.0995813417607954,0.0001
2021-02-09,STOCK_009,0.0035598261641011783,1078.723037455803,356134401400.5146,1.103866738728558,0.0001
2021-02-10,STOCK_009,0.01849574806482583,1072.8688127113362,353684412414.86304,1.1008471594894587,0.0001
2021-02-11,STOCK_009,0.0041744283266496734,1071.494229045109,352555099057.2961,1.0911580464517152,0.0001
2021-02-12,STOCK_009,-0.012702862420284022,1067.0689478643371,355468462180.07275,1.1138421396360012,0.0001
2021-02-15,STOCK_009,0.03225291595129726,1061.6336747116209,348732343417.4851,1.0986735912330792,0.0001
2021-02-16,STOCK_009,-0.01349867442789427,1071.5026436144215,354040426896.0224,1.1119983919006198,0.0001
2021-02-17,STOCK_009,0.03491292779428664,1076.1852760995414,352478992521.07104,1.0970785865453918,0.0001
2021-02-18,STOCK_009,-0.07191017320619034,1069.589233279545,351751037922.80756,1.0981790609393192,0.0001
2021-02-19,STOCK_009,0.0029353064617826715,1080.0669280763989,350128793158.49426,1.1021854840378662,0.0001
2021-02-22,STOCK_009,-0.014916085051124682,1084.2500221139856,349210642630.6973,1.09957007452246,0.0001
2021-02-23,STOCK_009,0.024672583620810196,1093.9308798349443,352749107482.48944,1.1050504345349754,0.0001
2021-02-24,STOCK_009,-0.028474661007398764,1101.6937288689617,347467048473.5284,1.1060513402673793,0.0001
2021-02-25,STOCK_009,-0.014582927928648636,1093.4420978040919,351140120410.99255,1.1078389358564327,0.0001
2021-02-26,STOCK_009,-0.016236819571639843,1088.1915961649047,355237532777.1692,1.1008580876271887,0.0001
2021-03-01,STOCK_009,0.005066149576847797,1097.1941356514656,354651172286.2918,1.0992441570579456,0.0001
2021-03-02,STOCK_009,0.015071032810550045,1104.768837718083,357152466324.2888,1.09945289677211,0.0001
2021-03-03,STOCK_009,0.006724627216418035,1105.4217384915553,353729779623.83295,1.1028281090105716,0.0001
2021-03-04,STOCK_009,0.028150066738742683,1107.603038282647,348901970563.9624,1.1088360240304047,0.0001
2021-03-05,STOCK_009,0.006757940806131714,1122.6405759180966,350321654265.3771,1.0944803447627034,0.0001
2021-03-08,STOCK_009,0.005814787520280275,1116.8974679322378,342327680552.2045,1.0990339336634412,0.0001
2021-03-09,STOCK_009,0.0012463474233270152,1123.9015027039952,357336275131.24255,1.1108054419834898,0.0001
2021-03-10,STOCK_009,-0.034139879721684994,1122.5281776470968,349953423746.1924,1.1017968478040638,0.0001
2021-03-11,STOCK_009,-0.03649775738780078,1120.9826673455475,350847629984.58374,1.0965039475918053,0.0001
2021-03-12,STOCK_009,-0.015500081794952155,1134.1965515430054,349141882112.6389,1.1092788596464098,0.0001
2021-03-15,STOCK_009,0.0026187539557209773,1144.4657525503342,354262521422.9881,1.1053708477541027,0.0001
2021-03-16,STOCK_009,0.027929913271226053,1154.6916643300985,347780175249.67957,1.1044193965776958,0.0001
2021-03-17,STOCK_009,0.02022511909787099,1170.6896726273699,344365645423.9146,1.1085152795190092,0.0001
2021-03-18,STOCK_009,-0.008188987854747715,1171.8721141703215,353397826600.1499,1.096438817947877,0.0001
2021-03-19,STOCK_009,0.017647833626238434,1180.8012285640193,358184065297.62946,1.09394997973777,0.0001
2021-03-22,STOCK_009,-0.004216111862946199,1178.0822358731893,354355642372.0263,1.1069277530159973,0.0001
2021-03-23,STOCK_009,-0.0071328296635790695,1182.8436478752321,348116715758.2524,1.1036546735281336,0.0001
2021-03-24,STOCK_009,0.029019900874887445,1182.2505339417935,346716789985.25214,1.0881535387597585,0.0001
2021-03-25,STOCK_009,0.0290542975482266,1184.3430696829753,348722266967.7336,1.1004602344318377,0.0001
2021-03-26,STOCK_009,-0.020427234054204716,1192.3392451232153,354757300602.9804,1.1042356301757847,0.0001
2021-03-29,STOCK_009,0.0013418703969245768,1183.537150201406,352816120287.6852,1.0982646680827053,0.0001
2021-03-30,STOCK_009,0.024292018019988967,1209.2481606553915,350618167592.1148,1.0987310229241931,0.0001
2021-03-31,STOCK_009,0.01645498684352524,1198.0503125022572,348168518681.3116,1.1005867676390644,0.0001
2021-04-01,STOCK_009,-0.0052974431782462006,1184.4621622823886,352749031292.11346,1.1007030094835384,0.0001
2021-04-02,STOCK_009,-0.017467476269304644,1199.127117106101,351346082413.5639,1.1076990392911994,0.0001
2021-04-05,STOCK_009,0.0030004358826667354,1209.579460839108,350721294129.7327,1.0965009975961968,0.0001
2021-04-06,STOCK_009,-0.007310420247385654,1218.0963495258688,354472482230.3231,1.105330892252521,0.0001
2021-04-07,STOCK_009,0.0007377810894742753,1226.7246803162475,353644865264.2867,1.1073177860401926,0.0001
2021-04-08,STOCK_009,0.01804125367746989,1227.5558258754452,354095984492.594,1.1040221463112228,0.0001
2021-04-09,STOCK_009,0.011165753969465435,1217.523572226049,360915930326.255,1.0967714324990694,0.0001
2021-04-12,STOCK_009,0.005890360677378741,1218.299217987182,350419344211.7044,1.1092026094154144,0.0001
2021-04-13,STOCK_009,-0.04323763710456468,1205.3152846243972,352988982546.2135,1.1080468017059117,0.0001
2021-04-14,STOCK_009,0.016989804837006697,1222.3425277674944,353084753581.5557,1.1114474384667572,0.0001
2021-04-15,STOCK_009,-0.012416062455697097,1219.0350391321278,348935046682.9838,1.1112730464454055,0.0001
2021-04-16,STOCK_009,0.008971816426300227,1203.3308714986304,356613988489.9451,1.0971836131304433,0.0001
2021-04-19,STOCK_009,0.01236456977673072,1196.9282034890268,354709394985.82196,1.1036260324549496,0.0001
2021-04-20,STOCK_009,-0.0017367954347406428,1203.743478943236,350348266246.35504,1.0934396937907451,0.0001
2021-04-21,STOCK_009,-0.019040492693595083,1192.9629108883946,348923404708.07153,1.1077718795471216,0.0001
2021-04-22,STOCK_009,0.0027680784738110956,1177.6532528856494,355355064951.22974,1.1027006053932418,0.0001
2021-04-23,STOCK_009,0.004284223551854979,1181.369111818708,355366146678.63666,1.1090807744088487,0.0001
2021-04-26,STOCK_009,-0.03315923817340152,1185.1193663708384,353031470079.66144,1.0998767946114998,0.0001
2021-04-27,STOCK_009,-0.00913811428454918,1175.514984065925,354041040978.6916,1.106551406946705,0.0001
2021-04-28,STOCK_009,-0.022516241473146282,1166.6215377790415,354861947499.64044,1.1086400192982069,0.0001
2021-04-29,STOCK_009,0.020949304691370726,1170.0989438315776,347684940618.18164,1.1010491219034502,0.0001
2021-04-30,STOCK_009,0.006857926557955641,1144.097864981186,345794003527.7457,1.1079864921430025,0.0001
2021-05-03,STOCK_009,-0.0010492926701731872,1119.3716715591568,351738016330.7817,1.1062413833436795,0.0001
2021-05-04,STOCK_009,-0.017238160593281503,1106.7488940903968,347284818601.4717,1.1115960422300704,0.0001
2021-05-05,STOCK_009,0.0489447115407611,1102.652033656794,348276502329.9605,1.108138644648326,0.0001
2021-05-06,STOCK_009,0.008339669596563588,1107.2430505322543,352902143573.1119,1.1028179886077523,0.0001
2021-05-07,STOCK_009,-0.015364394606494044,1131.1930977811423,351534107685.038,1.1003419109242267,0.0001
2021-05-10,STOCK_009,-0.01033290278125348,1145.1801809224273,357051775465.5352,1.1039331977667484,0.0001
2021-05-11,STOCK_009,0.028090875699595456,1141.8602143117664,348012552185.7733,1.1017443851013722,0.0001
2021-05-12,STOCK_009,0.02063851469583494,1140.963576436143,352938762877.1922,1.1088188563005317,0.0001
2021-05-13,STOCK_009,-0.025788532943086313,1123.235352307534,350355183081.7651,1.1008954237439879,0.0001
2021-05-14,STOCK_009,0.009450388181981914,1122.3618154989492,352568980337.27795,1.108684292782546,0.0001
2021-05-17,STOCK_009,0.0041257059985067525,1116.9409430806318,347661711893.43304,1.1066527963937014,0.0001
2021-05-18,STOCK_009,-0.032286533718291224,1121.789336206096,350850628041.41583,1.1020729369626119,0.0001
2021-05-19,STOCK_009,0.005801095574901284,1107.3087587721425,359541667271.93713,1.102779207412788,0.0001
2021-05-20,STOCK_009,0.014842949951822124,1115.3812585536118,355146577999.69354,1.1078314975470178,0.0001
2021-05-21,STOCK_009,-0.000821568711305671,1140.4673917916186,348326961639.0648,1.093678265559838,0.0001
2021-05-24,STOCK_009,0.01732155097888932,1138.0365970531009,355380235380.6527,1.0978831476095654,0.0001
2021-05-25,STOCK_009,-0.002519008303022071,1144.3250183727816,346620366938.3003,1.109527299022891,0.0001
2021-05-26,STOCK_009,-0.01708883093367312,1155.5990914035156,348893044834.8455,1.0995998139788963,0.0001
2021-05-27,STOCK_009,-0.020168396970008252,1148.0665416663574,359445781845.6012,1.0947029764055343,0.0001
2021-05-28,STOCK_009,0.007902637508897229,1151.351604604607,348058148023.1783,1.1013263633296628,0.0001
2021-05-31,STOCK_009,-0.006436216141487665,1150.9934030149939,351639512629.18335,1.0989307191747353,0.0001
2021-06-01,STOCK_009,0.024124803150342745,1152.1042744894157,348402283808.8941,1.1121977222544588,0.0001
2021-06-02,STOCK_009,0.02449931298263611,1138.1694042091408,353413375561.9448,1.1070933158588616,0.0001
2021-06-03,STOCK_009,0.04980849335990986,1138.0187704635366,352002685214.7577,1.1054611774096985,0.0001
2021-06-04,STOCK_009,0.003421742943680733,1145.950732124746,355774736622.7578,1.0983646925218284,0.0001
2021-06-07,STOCK_009,0.015641781324911022,1170.3218429552467,353419896110.3467,1.1077052623359303,0.0001
2021-06-08,STOCK_009,-0.013206064683998243,1186.5765160499277,357931585605.46246,1.1146146131105077,0.0001
2021-06-09,STOCK_009,0.015112230757282848,1224.306963874711,352732631552.4464,1.1101480938808252,0.0001
2021-06-10,STOCK_009,-0.004575636563348103,1209.6027759184317,343074406850.0736,1.1124311263990554,0.0001
2021-06-11,STOCK_009,-0.026268342689982113,1224.8253964854964,349927744198.7693,1.1025328900540248,0.0001
2021-06-14,STOCK_009,-0.004033821809737489,1227.5814129603175,354041218531.55225,1.1030166863168696,0.0001
2021-06-15,STOCK_009,0.027796409970851373,1267.2900429367974,353178856695.70074,1.112626565771327,0.0001
2021-06-16,STOCK_009,-0.0243863268867331,1251.2911723840268,351132061929.9435,1.0978645054286162,0.0001
2021-06-17,STOCK_009,0.006540651718991273,1234.904478872152,358878598478.24023,1.1067709627053914,0.0001
2021-06-18,STOCK_009,0.02112831768428872,1223.184136695788,359262015959.81433,1.1086302315637675,0.0001
2021-06-21,STOCK_009,-0.0050403602511703985,1183.6038112578635,347820895251.1343,1.1074256667067017,0.0001
2021-06-22,STOCK_009,0.005257960904399242,1173.677724640495,349018102308.847,1.1039046020044816,0.0001
2021-06-23,STOCK_009,-0.021343869683075497,1159.7262293544852,352219502314.8892,1.0949351827025187,0.0001
2021-06-24,STOCK_009,0.021219148808902858,1161.762600523434,349621338965.4747,1.1160347133015935,0.0001
2021-06-25,STOCK_009,0.020270798337977503,1167.1373088906219,353326633176.9492,1.102894412631806,0.0001
2021-06-28,STOCK_009,0.023055066592667428,1199.399975000699,358876576484.6538,1.1016766348776574,0.0001
2021-06-29,STOCK_009,-0.005493918973226182,1215.899349929605,352164140949.9878,1.1093321394807445,0.0001
2021-06-30,STOCK_009,0.032583432754696835,1204.7695485562613,351073846148.2391,1.0997432982315325,0.0001
2021-07-01,STOCK_009,0.01599387467669498,1187.931424211733,344542200757.79663,1.0986947516032413,0.0001
2021-07-02,STOCK_009,-0.010103788635832552,1196.1029521296987,349151766273.724,1.104738763527554,0.0001
2021-07-05,STOCK_009,0.010547065402267923,1171.8178781073782,350334603004.79944,1.1157743765173063,0.0001
2021-07-06,STOCK_009,0.014812345188187881,1203.4240110409935,348758387293.44916,1.1115941978791442,0.0001
2021-07-07,STOCK_009,-0.011312709875915658,1224.1127974483893,353260984527.37555,1.1083164259148948,0.0001
2021-07-08,STOCK_009,-0.002953774550577158,1214.8858822497766,355116002782.2618,1.0916204364161604,0.0001
2021-07-09,STOCK_009,0.011050445607871504,1183.0594950018449,352445663658.7746,1.1024162630677772,0.0001
2021-07-12,STOCK_009,0.025851164239778894,1206.4936387635,348492791747.3184,1.1064004057467267,0.0001
2021-07-13,STOCK_009,0.00561109173951311,1203.8175180238848,358536956190.6004,1.0891104266185616,0.0001
2021-07-14,STOCK_009,0.01940312044158502,1225.5671836716135,350602452438.51355,1.0969878040133583,0.0001
2021-07-15,STOCK_009,0.02791289502022276,1195.6432268494266,352739392344.4393,1.1020663761416678,0.0001
2021-07-16,STOCK_009,-0.04098909458002108,1184.295824937941,350351455565.59375,1.1076691909160346,0.0001
2021-07-19,STOCK_009,0.03406641177302718,1183.796828400724,358253701604.014,1.1185522472432612,0.0001
2021-07-20,STOCK_009,-0.013497455546948197,1184.03916215495,349879293581.87933,1.0938135924652095,0.0001
2021-07-21,STOCK_009,0.025198779013187383,1175.4537154173952,354457476576.3955,1.11275236077984,0.0001
2021-07-22,STOCK_009,-0.0039121421922128485,1185.8479575665667,355354531631.5042,1.1127295235213126,0.0001
2021-07-23,STOCK_009,0.026734119403953663,1166.2645010031881,351691575464.80994,1.100499148396553,0.0001
2021-07-26,STOCK_009,0.008221434171099117,1163.1905866669147,352893281136.61523,1.1020391553943556,0.0001
2021-07-27,STOCK_009,0.004456385477583872,1164.7078925699477,354823701426.12775,1.109216040197182,0.0001
2021-07-28,STOCK_009,-0.025998108505399357,1173.1131031777534,356180737503.2543,1.1066817068006927,0.0001
2021-07-29,STOCK_009,-0.002880391820644391,1185.0486176946993,353352875512.8092,1.1082482769843343,0.0001
2021-07-30,STOCK_009,-0.01109777343399717,1164.4647600408457,345567106060.6917,1.1050257904503997,0.0001
2021-08-02,STOCK_009,-0.028810883919159837,1137.0861993153114,352671363286.087,1.1050396419714956,0.0001
2021-08-03,STOCK_009,-0.003012420455218779,1158.3100864361413,352177524208.4569,1.1062471312870017,0.0001
2021-08-04,STOCK_009,0.005714761781194768,1163.5047714720235,350460988211.4775,1.1100977824266718,0.0001
2021-08-05,STOCK_009,-0.026846377668675488,1155.72689872254,354155936258.5902,1.1046952666794667,0.0001
2021-08-06,STOCK_009,0.023413469306665158,1174.578560862698,350027734332.7426,1.1083635766171829,0.0001
2021-08-09,STOCK_009,-0.010927932546758114,1176.8769131661484,353214832580.3544,1.099693830493703,0.0001
2021-08-10,STOCK_009,0.02515020348695972,1191.697290993547,352286661056.6061,1.1073356904961582,0.0001
2021-08-11,STOCK_009,-0.02458025081043905,1193.455264740226,354430606908.4451,1.1065515408461815,0.0001
2021-08-12,STOCK_009,0.002961618442536901,1219.0041335545473,352812545837.29877,1.1095254076545145,0.0001
2021-08-13,STOCK_009,0.008972046820723079,1241.377014288745,356849449432.7012,1.107933101447881,0.0001
2021-08-16,STOCK_009,-0.02292641742483792,1239.279532187137,350415699515.28595,1.0980238045299262,0.0001
2021-08-17,STOCK_009,-0.018482204665298645,1252.31143574874,350569071656.6072,1.1146464362181043,0.0001
2021-08-18,STOCK_009,-0.0339412878151494,1261.3954017175658,353479325023.4316,1.1156000920035603,0.0001
2021-08-19,STOCK_009,-6.46897615113491e-05,1279.6683735721083,352062702482.825,1.1024351085952395,0.0001
